LATITUDE,LONGITUDE,TOTAL COUNT,CAD_CALL_TYPE_CBRN & Hazardous Materials,CAD_CALL_TYPE_Carbon Monoxide,CAD_CALL_TYPE_Emergency Fire,CAD_CALL_TYPE_Medical,CAD_CALL_TYPE_Non Emergency,CAD_CALL_TYPE_Other Emergency Events,CAD_CALL_TYPE_Technical Rescue,CAD_CALL_TYPE_Vehicle Incident
43.709897491999996,-79.489523159,19,0.0,0.0,6.0,11.0,0.0,1.0,0.0,1.0
43.709955676999996,-79.468816922,19,0.0,0.0,3.0,13.0,0.0,3.0,0.0,0.0
43.65348305,-79.43293259899998,19,1.0,3.0,5.0,4.0,0.0,5.0,0.0,1.0
43.800857405,-79.26072718499998,19,0.0,0.0,8.0,10.0,0.0,1.0,0.0,0.0
43.673936538,-79.46122942699999,19,1.0,1.0,8.0,7.0,0.0,2.0,0.0,0.0
43.693226337,-79.310090126,19,0.0,0.0,3.0,13.0,0.0,3.0,0.0,0.0
43.722725181,-79.456664633,19,0.0,0.0,14.0,3.0,1.0,1.0,0.0,0.0
43.693447261,-79.47135121399998,19,2.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0
43.740845555,-79.25610606799998,19,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0
43.747127471999995,-79.508757314,19,0.0,1.0,1.0,15.0,0.0,2.0,0.0,0.0
43.670512381,-79.566145206,19,0.0,0.0,4.0,10.0,0.0,5.0,0.0,0.0
43.683776877,-79.40555026299998,19,1.0,3.0,5.0,3.0,0.0,6.0,0.0,1.0
43.72518397100001,-79.56487056,19,0.0,1.0,4.0,12.0,0.0,1.0,0.0,1.0
43.72239749,-79.41880790499998,19,1.0,1.0,8.0,8.0,0.0,1.0,0.0,0.0
43.693545271000005,-79.43720308599998,19,0.0,2.0,3.0,11.0,0.0,2.0,1.0,0.0
43.747211508,-79.252747705,19,0.0,1.0,5.0,10.0,0.0,2.0,0.0,1.0
43.80026861,-79.22514511899999,19,0.0,1.0,3.0,14.0,0.0,1.0,0.0,0.0
43.776240961000006,-79.32702672099998,19,0.0,1.0,4.0,11.0,1.0,2.0,0.0,0.0
43.797772255,-79.412920677,19,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0
43.767889228,-79.25368190499998,19,0.0,2.0,0.0,15.0,0.0,2.0,0.0,0.0
43.683721612,-79.57027203199999,19,1.0,2.0,2.0,12.0,0.0,2.0,0.0,0.0
43.68370395,-79.466018651,19,0.0,3.0,4.0,10.0,0.0,2.0,0.0,0.0
43.685470933999994,-79.488772869,19,0.0,1.0,4.0,9.0,0.0,4.0,0.0,1.0
43.73788152,-79.429418043,19,0.0,1.0,6.0,7.0,0.0,1.0,0.0,4.0
43.819356343,-79.32204488799998,19,0.0,0.0,6.0,11.0,0.0,0.0,0.0,2.0
43.62446831800001,-79.50182786899998,19,0.0,0.0,2.0,10.0,0.0,5.0,0.0,2.0
43.722220442,-79.529287513,19,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0
43.757255651,-79.42277205099998,19,0.0,3.0,1.0,12.0,0.0,3.0,0.0,0.0
43.746041372,-79.54565431,19,1.0,0.0,2.0,15.0,0.0,1.0,0.0,0.0
43.598196268,-79.52514179899998,19,0.0,0.0,8.0,10.0,0.0,1.0,0.0,0.0
43.740771511999995,-79.569874688,19,0.0,0.0,4.0,12.0,0.0,3.0,0.0,0.0
43.675141462,-79.33814930299998,19,0.0,1.0,1.0,13.0,1.0,3.0,0.0,0.0
43.677495491,-79.45707908699998,19,1.0,4.0,5.0,8.0,0.0,1.0,0.0,0.0
43.693246742,-79.47850429199998,19,0.0,0.0,4.0,10.0,0.0,1.0,0.0,4.0
43.683557478000004,-79.27701538399998,19,0.0,0.0,1.0,15.0,0.0,2.0,0.0,1.0
43.780871155,-79.31204779799998,19,0.0,3.0,3.0,12.0,0.0,0.0,0.0,1.0
43.785508693999994,-79.362559968,19,1.0,2.0,1.0,14.0,0.0,1.0,0.0,0.0
43.648137788999996,-79.437561203,19,0.0,1.0,4.0,11.0,0.0,3.0,0.0,0.0
43.824259225,-79.230179152,19,0.0,5.0,6.0,7.0,0.0,1.0,0.0,0.0
43.646213749,-79.47258209399999,19,0.0,2.0,7.0,7.0,0.0,3.0,0.0,0.0
43.729146805,-79.498643001,19,0.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0
43.789351548999996,-79.32440642999998,19,0.0,1.0,11.0,7.0,0.0,0.0,0.0,0.0
43.698007974,-79.49650639799998,19,0.0,0.0,12.0,5.0,0.0,2.0,0.0,0.0
43.795469782,-79.290651138,19,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0
43.764449217,-79.303065382,19,1.0,1.0,3.0,12.0,1.0,1.0,0.0,0.0
43.715169943,-79.39910030999998,19,0.0,5.0,4.0,10.0,0.0,0.0,0.0,0.0
43.74893789,-79.551922856,19,2.0,3.0,0.0,12.0,0.0,2.0,0.0,0.0
43.690139052,-79.384359069,19,0.0,4.0,9.0,4.0,0.0,2.0,0.0,0.0
43.690200775,-79.374633645,19,1.0,2.0,9.0,2.0,0.0,5.0,0.0,0.0
43.75794862,-79.374709239,19,0.0,1.0,13.0,5.0,0.0,0.0,0.0,0.0
43.656413016,-79.54777209699999,19,0.0,0.0,1.0,15.0,0.0,3.0,0.0,0.0
43.752800531999995,-79.55968901699998,19,1.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0
43.690221079,-79.41335159099998,19,1.0,4.0,4.0,7.0,0.0,3.0,0.0,0.0
43.701805467,-79.286093956,19,1.0,0.0,4.0,12.0,0.0,2.0,0.0,0.0
43.739628021,-79.536620908,19,0.0,1.0,4.0,12.0,0.0,2.0,0.0,0.0
43.688049328999995,-79.47158414499998,19,1.0,2.0,2.0,11.0,0.0,3.0,0.0,0.0
43.688989584,-79.514284457,19,1.0,2.0,3.0,10.0,0.0,2.0,0.0,1.0
43.679384709,-79.29587164999998,19,1.0,3.0,9.0,4.0,0.0,2.0,0.0,0.0
43.648860765,-79.45762800999998,19,0.0,0.0,7.0,8.0,1.0,3.0,0.0,0.0
43.729427103,-79.313985897,19,0.0,2.0,5.0,10.0,0.0,2.0,0.0,0.0
43.718158171000006,-79.407603764,19,0.0,0.0,12.0,4.0,0.0,3.0,0.0,0.0
43.688144907,-79.467366266,19,0.0,3.0,1.0,13.0,1.0,1.0,0.0,0.0
43.750013874,-79.206651781,19,0.0,0.0,4.0,12.0,0.0,1.0,0.0,2.0
43.718121743999994,-79.49178565299998,19,0.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0
43.714891866,-79.312453789,19,1.0,0.0,7.0,3.0,1.0,5.0,0.0,2.0
43.781386675,-79.136627269,19,1.0,1.0,6.0,8.0,0.0,3.0,0.0,0.0
43.673364657,-79.413404678,19,1.0,1.0,6.0,5.0,0.0,3.0,0.0,3.0
43.806450571999996,-79.28065068399998,19,0.0,3.0,1.0,13.0,0.0,1.0,0.0,1.0
43.67926236,-79.313420908,19,0.0,0.0,8.0,7.0,0.0,4.0,0.0,0.0
43.71342777899999,-79.369994895,19,1.0,1.0,6.0,7.0,1.0,3.0,0.0,0.0
43.65436003399999,-79.540821817,19,2.0,1.0,5.0,6.0,0.0,2.0,0.0,3.0
43.737340225,-79.529729439,19,0.0,0.0,9.0,2.0,0.0,4.0,0.0,4.0
43.748777804,-79.54837262799998,19,0.0,4.0,4.0,9.0,0.0,2.0,0.0,0.0
43.776807391999995,-79.47445143599998,19,0.0,0.0,14.0,4.0,0.0,1.0,0.0,0.0
43.680941361,-79.30272455099998,19,0.0,2.0,6.0,9.0,0.0,1.0,0.0,1.0
43.792749341000004,-79.43676659499998,19,0.0,7.0,5.0,4.0,0.0,2.0,0.0,1.0
43.715451252,-79.292017406,19,0.0,2.0,2.0,13.0,0.0,2.0,0.0,0.0
43.734350156000005,-79.444289141,19,0.0,3.0,3.0,12.0,0.0,1.0,0.0,0.0
43.763431209,-79.402305513,19,0.0,0.0,7.0,4.0,1.0,6.0,0.0,1.0
43.770461226,-79.240365056,19,0.0,0.0,2.0,15.0,0.0,1.0,0.0,1.0
43.700330228999995,-79.534391408,19,0.0,0.0,1.0,11.0,1.0,3.0,1.0,2.0
43.66812251100001,-79.464492115,19,1.0,0.0,2.0,15.0,0.0,1.0,0.0,0.0
43.731179876000006,-79.23269996499998,19,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0
43.729097411000005,-79.458138743,19,0.0,0.0,2.0,4.0,0.0,3.0,0.0,10.0
43.712998178999996,-79.25272664399999,19,0.0,2.0,4.0,12.0,0.0,0.0,0.0,1.0
43.731622871000006,-79.57505768899999,19,0.0,1.0,7.0,8.0,1.0,2.0,0.0,0.0
43.748851201,-79.253428533,19,0.0,0.0,0.0,9.0,0.0,5.0,0.0,5.0
43.702087803999994,-79.40356590099998,19,1.0,5.0,6.0,4.0,0.0,3.0,0.0,0.0
43.689048365,-79.433347017,19,0.0,1.0,6.0,11.0,0.0,0.0,0.0,1.0
43.702082323,-79.36660206499998,19,0.0,3.0,4.0,7.0,0.0,5.0,0.0,0.0
43.646031488999995,-79.504370932,19,0.0,0.0,1.0,13.0,0.0,2.0,0.0,3.0
43.656426895,-79.347773591,19,0.0,0.0,8.0,8.0,0.0,1.0,0.0,2.0
43.654347446,-79.566848272,19,0.0,0.0,5.0,0.0,0.0,2.0,0.0,12.0
43.661888403999995,-79.461726254,19,1.0,1.0,7.0,9.0,0.0,1.0,0.0,0.0
43.769475708,-79.42717863299998,19,0.0,2.0,4.0,12.0,0.0,1.0,0.0,0.0
43.649916342,-79.477841813,19,0.0,1.0,7.0,9.0,0.0,2.0,0.0,0.0
43.74909672800001,-79.272682224,19,0.0,3.0,7.0,8.0,0.0,1.0,0.0,0.0
43.718090265,-79.536540206,19,1.0,1.0,4.0,11.0,0.0,2.0,0.0,0.0
43.80306604800001,-79.23227706999998,19,0.0,0.0,12.0,2.0,0.0,2.0,0.0,3.0
43.76270006399999,-79.476483261,19,0.0,0.0,6.0,9.0,0.0,4.0,0.0,0.0
43.680067377,-79.521727506,19,0.0,2.0,0.0,14.0,0.0,3.0,0.0,0.0
43.739398138999995,-79.440872043,19,0.0,3.0,4.0,6.0,0.0,6.0,0.0,0.0
43.70130451,-79.553388791,19,0.0,2.0,1.0,14.0,0.0,2.0,0.0,0.0
43.762511139,-79.28291905599998,19,1.0,1.0,3.0,12.0,0.0,2.0,0.0,0.0
43.770269885,-79.438318545,19,0.0,1.0,8.0,8.0,0.0,1.0,0.0,1.0
43.783160917,-79.267895635,19,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0
43.770194713,-79.223194617,19,0.0,2.0,3.0,11.0,0.0,3.0,0.0,0.0
43.698804188000004,-79.55943274,19,0.0,2.0,4.0,11.0,0.0,2.0,0.0,0.0
43.794832692,-79.219587868,19,1.0,2.0,3.0,13.0,0.0,0.0,0.0,0.0
43.794025467,-79.18269806799998,19,0.0,2.0,4.0,12.0,0.0,1.0,0.0,0.0
43.78732812,-79.131200125,19,0.0,0.0,5.0,13.0,0.0,1.0,0.0,0.0
43.73897091600001,-79.431963671,19,1.0,3.0,3.0,8.0,0.0,4.0,0.0,0.0
43.71722474,-79.423182196,19,1.0,8.0,4.0,3.0,0.0,3.0,0.0,0.0
43.701078611999996,-79.595176982,19,0.0,0.0,7.0,7.0,0.0,3.0,0.0,2.0
43.70107112,-79.367952834,19,1.0,3.0,12.0,0.0,0.0,3.0,0.0,0.0
43.770186295,-79.419624254,19,0.0,2.0,3.0,11.0,1.0,1.0,1.0,0.0
43.64897655,-79.375450432,19,0.0,0.0,15.0,2.0,0.0,2.0,0.0,0.0
43.730167856,-79.395274156,19,1.0,5.0,5.0,7.0,0.0,1.0,0.0,0.0
43.659580058,-79.544309823,19,0.0,0.0,9.0,6.0,0.0,1.0,1.0,2.0
43.68877586399999,-79.49894046899999,19,0.0,0.0,5.0,13.0,0.0,1.0,0.0,0.0
43.688641819,-79.322851387,19,0.0,0.0,2.0,15.0,0.0,1.0,1.0,0.0
43.75003993,-79.390257995,19,1.0,1.0,8.0,8.0,0.0,1.0,0.0,0.0
43.65598274,-79.47442334999998,19,2.0,1.0,2.0,12.0,0.0,2.0,0.0,0.0
43.700893645,-79.412280762,19,1.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0
43.698594293999996,-79.53375973999998,19,0.0,0.0,11.0,3.0,0.0,3.0,0.0,2.0
43.664549396000005,-79.582054653,19,1.0,1.0,1.0,14.0,0.0,2.0,0.0,0.0
43.668339152,-79.29712410499998,19,0.0,1.0,2.0,14.0,0.0,2.0,0.0,0.0
43.610453631000006,-79.494587241,19,0.0,0.0,3.0,14.0,0.0,1.0,0.0,1.0
43.807239896999995,-79.182665828,19,0.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0
43.782588647,-79.15339390299998,19,0.0,4.0,2.0,11.0,0.0,2.0,0.0,0.0
43.754397243999996,-79.55871770999998,19,0.0,0.0,13.0,1.0,0.0,1.0,1.0,3.0
43.674808623000004,-79.412611222,19,0.0,0.0,8.0,6.0,0.0,4.0,0.0,1.0
43.701600148000004,-79.425675224,19,0.0,1.0,13.0,4.0,0.0,1.0,0.0,0.0
43.729633377,-79.48822662899998,19,0.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0
43.589272181999995,-79.543145003,19,0.0,0.0,8.0,8.0,0.0,3.0,0.0,0.0
43.743023486999995,-79.538934283,19,0.0,1.0,2.0,14.0,0.0,2.0,0.0,0.0
43.795176821000005,-79.182794533,19,2.0,2.0,4.0,10.0,0.0,1.0,0.0,0.0
43.794620345,-79.419209432,19,0.0,0.0,8.0,4.0,0.0,3.0,0.0,4.0
43.757968438999995,-79.261524709,19,0.0,1.0,3.0,9.0,0.0,5.0,0.0,1.0
43.738134218999996,-79.27739969399998,19,0.0,1.0,3.0,14.0,0.0,1.0,0.0,0.0
43.829258191,-79.228893607,19,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0
43.673401216,-79.360410612,19,1.0,0.0,8.0,3.0,0.0,1.0,0.0,6.0
43.700684861999996,-79.431377072,19,1.0,4.0,4.0,6.0,0.0,2.0,0.0,2.0
43.76235487899999,-79.418927157,19,1.0,2.0,6.0,7.0,0.0,3.0,0.0,0.0
43.698276521000004,-79.438324478,19,1.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0
43.829343155,-79.228068244,19,0.0,3.0,1.0,14.0,0.0,1.0,0.0,0.0
43.668302765,-79.368857821,19,0.0,2.0,8.0,7.0,0.0,2.0,0.0,0.0
43.66138561100001,-79.51759560099998,19,0.0,3.0,6.0,5.0,1.0,3.0,0.0,1.0
43.76372936600001,-79.211416317,19,0.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0
43.807377462,-79.31657135,19,0.0,1.0,6.0,4.0,0.0,3.0,0.0,5.0
43.688845716,-79.30583241099998,19,1.0,1.0,4.0,10.0,0.0,3.0,0.0,0.0
43.717943773,-79.57794279699999,19,0.0,1.0,11.0,6.0,0.0,1.0,0.0,0.0
43.73142401,-79.62694548999998,19,1.0,1.0,8.0,2.0,0.0,0.0,0.0,7.0
43.68829522,-79.44233989899999,19,0.0,5.0,0.0,13.0,0.0,1.0,0.0,0.0
43.762123386999995,-79.26419628799998,19,0.0,0.0,2.0,15.0,0.0,2.0,0.0,0.0
43.781299778999994,-79.394408809,19,0.0,0.0,7.0,9.0,0.0,3.0,0.0,0.0
43.588548015,-79.533209076,19,0.0,0.0,11.0,7.0,0.0,1.0,0.0,0.0
43.687524544,-79.525389985,19,0.0,2.0,4.0,10.0,0.0,3.0,0.0,0.0
43.681243679,-79.31684224899999,19,1.0,5.0,5.0,4.0,0.0,3.0,1.0,0.0
43.728516048,-79.310049993,19,0.0,2.0,2.0,13.0,0.0,2.0,0.0,0.0
43.6997896,-79.45155604899999,19,1.0,2.0,4.0,7.0,1.0,4.0,0.0,0.0
43.691644177,-79.29064408099998,19,0.0,2.0,2.0,11.0,1.0,2.0,0.0,1.0
43.77082308600001,-79.35403497899999,19,1.0,4.0,7.0,5.0,0.0,1.0,1.0,0.0
43.763052185,-79.44821664,19,0.0,0.0,4.0,13.0,0.0,2.0,0.0,0.0
43.749952876,-79.29179041399999,19,0.0,0.0,7.0,8.0,1.0,2.0,1.0,0.0
43.681216154,-79.516170306,19,0.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0
43.646259453,-79.472076582,19,2.0,1.0,3.0,10.0,0.0,2.0,0.0,1.0
43.71626167,-79.40557409,19,0.0,5.0,3.0,5.0,0.0,6.0,0.0,0.0
43.74485285300001,-79.231185411,19,0.0,3.0,2.0,11.0,0.0,2.0,0.0,1.0
43.689291033,-79.496021227,19,0.0,0.0,4.0,9.0,0.0,5.0,0.0,1.0
43.730867625,-79.40371594,19,1.0,0.0,2.0,10.0,0.0,4.0,0.0,2.0
43.782563061000005,-79.26237725899999,19,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0
43.730866185,-79.229431968,19,0.0,2.0,4.0,9.0,0.0,3.0,0.0,1.0
43.656794577,-79.58099151099998,19,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0
43.656658288,-79.34889483,19,2.0,0.0,1.0,8.0,0.0,2.0,0.0,6.0
43.697050567,-79.279336702,19,0.0,1.0,1.0,16.0,0.0,1.0,0.0,0.0
43.689752473,-79.43862812899998,19,0.0,2.0,3.0,8.0,0.0,6.0,0.0,0.0
43.697297513,-79.40301337399998,19,0.0,0.0,3.0,12.0,0.0,2.0,1.0,1.0
43.782760273,-79.40188208799998,19,0.0,0.0,6.0,8.0,0.0,2.0,0.0,3.0
43.700163726999996,-79.264166501,19,2.0,0.0,3.0,11.0,0.0,3.0,0.0,0.0
43.699938345,-79.445605074,19,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0
43.728319783,-79.40306619099998,19,0.0,0.0,6.0,8.0,0.0,4.0,0.0,1.0
43.660275772,-79.348088508,19,0.0,5.0,4.0,9.0,0.0,1.0,0.0,0.0
43.71586987,-79.23327885499998,19,1.0,0.0,3.0,12.0,0.0,2.0,1.0,0.0
43.655410537,-79.543629275,19,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0
43.728281556000006,-79.421187941,19,1.0,4.0,5.0,5.0,0.0,3.0,0.0,1.0
43.715854547,-79.363020765,19,0.0,5.0,2.0,10.0,0.0,2.0,0.0,0.0
43.736590546,-79.42886674899998,19,1.0,3.0,7.0,6.0,0.0,2.0,0.0,0.0
43.733919109,-79.412230525,19,0.0,4.0,7.0,6.0,0.0,2.0,0.0,0.0
43.646190233999995,-79.44017860799998,19,0.0,4.0,2.0,8.0,0.0,5.0,0.0,0.0
43.71581258,-79.424656505,19,0.0,0.0,10.0,7.0,0.0,2.0,0.0,0.0
43.773524243000004,-79.21099597699998,19,0.0,3.0,3.0,8.0,0.0,4.0,0.0,1.0
43.655352713,-79.457050107,19,1.0,0.0,5.0,6.0,0.0,2.0,0.0,5.0
43.68128208899999,-79.444404176,19,0.0,0.0,3.0,8.0,1.0,0.0,1.0,6.0
43.744809845,-79.23397835,19,0.0,2.0,6.0,10.0,1.0,0.0,0.0,0.0
43.653906539,-79.431465629,19,1.0,1.0,3.0,10.0,1.0,3.0,0.0,0.0
43.719063434,-79.56390575499998,19,1.0,2.0,5.0,10.0,0.0,0.0,0.0,1.0
43.758673079,-79.208021378,19,0.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0
43.676726003,-79.372206696,19,1.0,2.0,12.0,3.0,0.0,1.0,0.0,0.0
43.728442856,-79.592097842,19,0.0,0.0,6.0,10.0,0.0,3.0,0.0,0.0
43.79595676899999,-79.413102995,19,1.0,2.0,2.0,11.0,0.0,2.0,0.0,1.0
43.758654266,-79.43925767199998,19,0.0,0.0,7.0,4.0,0.0,3.0,0.0,5.0
43.668015962,-79.294211852,19,0.0,3.0,11.0,3.0,0.0,2.0,0.0,0.0
43.756579613999996,-79.413385947,19,0.0,3.0,2.0,10.0,0.0,4.0,0.0,0.0
43.728050752,-79.466686869,19,0.0,3.0,2.0,11.0,0.0,3.0,0.0,0.0
43.718830657,-79.409925138,19,0.0,5.0,3.0,5.0,1.0,5.0,0.0,0.0
43.733889061999996,-79.433175636,19,0.0,1.0,1.0,8.0,1.0,2.0,0.0,6.0
43.643341418,-79.41245444,19,1.0,1.0,7.0,5.0,0.0,5.0,0.0,0.0
43.744715622,-79.297655081,19,0.0,1.0,3.0,6.0,0.0,3.0,0.0,6.0
43.71252964600001,-79.52652185799998,19,0.0,1.0,6.0,9.0,0.0,3.0,0.0,0.0
43.691513343000004,-79.516494428,19,2.0,2.0,3.0,9.0,0.0,2.0,0.0,1.0
43.736570718,-79.43787039,19,0.0,0.0,4.0,8.0,0.0,3.0,0.0,4.0
43.65389507800001,-79.361220976,19,1.0,2.0,6.0,4.0,0.0,5.0,0.0,1.0
43.674567022,-79.300699902,19,1.0,1.0,4.0,9.0,0.0,4.0,0.0,0.0
43.702280961999996,-79.553817337,19,0.0,0.0,7.0,11.0,0.0,0.0,0.0,1.0
43.774236695,-79.295052983,19,0.0,0.0,5.0,5.0,0.0,3.0,0.0,6.0
43.73115484,-79.55643309699998,19,0.0,0.0,4.0,12.0,0.0,3.0,0.0,0.0
43.680987201,-79.37386035999998,19,0.0,2.0,7.0,2.0,1.0,7.0,0.0,0.0
43.654008411999996,-79.48641331599998,19,0.0,5.0,4.0,6.0,0.0,1.0,0.0,3.0
43.837421842,-79.23429080799998,19,0.0,2.0,2.0,14.0,0.0,1.0,0.0,0.0
43.825623455,-79.261440267,19,0.0,0.0,8.0,8.0,0.0,3.0,0.0,0.0
43.620243953999996,-79.521671712,19,0.0,0.0,8.0,1.0,0.0,0.0,0.0,10.0
43.779177469,-79.222461627,19,0.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0
43.650110401000006,-79.36354395099998,19,0.0,0.0,7.0,8.0,0.0,2.0,0.0,2.0
43.716514241000006,-79.498372316,19,1.0,4.0,2.0,11.0,0.0,1.0,0.0,0.0
43.714508331000005,-79.298367811,18,0.0,1.0,6.0,9.0,0.0,1.0,0.0,1.0
43.737849235,-79.542160853,18,1.0,0.0,2.0,13.0,0.0,1.0,0.0,1.0
43.673580943999994,-79.28308097699998,18,0.0,0.0,1.0,11.0,0.0,5.0,0.0,1.0
43.76693403,-79.240949336,18,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0
43.814324298,-79.333006557,18,0.0,3.0,2.0,13.0,0.0,0.0,0.0,0.0
43.708383146,-79.500306632,18,0.0,1.0,5.0,7.0,0.0,1.0,0.0,4.0
43.706986403,-79.417975455,18,0.0,5.0,4.0,5.0,0.0,4.0,0.0,0.0
43.708382675,-79.446773244,18,1.0,2.0,3.0,6.0,0.0,5.0,0.0,1.0
43.600674434,-79.52277942,18,1.0,0.0,5.0,9.0,0.0,2.0,0.0,1.0
43.732382681000004,-79.31035294999998,18,0.0,2.0,3.0,13.0,0.0,0.0,0.0,0.0
43.75514334100001,-79.453753803,18,0.0,2.0,2.0,8.0,0.0,3.0,0.0,3.0
43.799071427,-79.32233128599998,18,1.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0
43.786845708,-79.340321945,18,0.0,1.0,5.0,9.0,0.0,2.0,0.0,1.0
43.714681747,-79.37312546299998,18,1.0,0.0,7.0,7.0,0.0,3.0,0.0,0.0
43.693525611000005,-79.27794651099998,18,1.0,0.0,1.0,8.0,0.0,0.0,0.0,8.0
43.685241101,-79.537302018,18,0.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0
43.80511363300001,-79.195781718,18,0.0,0.0,10.0,3.0,0.0,3.0,0.0,2.0
43.753541518999995,-79.442744977,18,0.0,1.0,2.0,13.0,0.0,2.0,0.0,0.0
43.65798494,-79.509397284,18,0.0,0.0,7.0,9.0,0.0,2.0,0.0,0.0
43.772892583,-79.301892297,18,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0
43.78703573600001,-79.432620568,18,0.0,0.0,5.0,10.0,0.0,1.0,0.0,2.0
43.603072528,-79.492920955,18,0.0,0.0,7.0,7.0,1.0,2.0,1.0,0.0
43.657652199,-79.57143666,18,0.0,2.0,4.0,11.0,0.0,1.0,0.0,0.0
43.662830324,-79.415597302,18,0.0,5.0,1.0,9.0,0.0,3.0,0.0,0.0
43.813763387,-79.216307113,18,1.0,1.0,5.0,10.0,0.0,1.0,0.0,0.0
43.75349348100001,-79.42296735499998,18,2.0,3.0,6.0,6.0,0.0,1.0,0.0,0.0
43.652151665,-79.382336044,18,1.0,0.0,13.0,0.0,0.0,2.0,0.0,2.0
43.741681235,-79.431265233,18,0.0,3.0,8.0,2.0,0.0,5.0,0.0,0.0
43.68940720000001,-79.467291344,18,0.0,2.0,3.0,12.0,0.0,1.0,0.0,0.0
43.633096476999995,-79.513311879,18,0.0,2.0,2.0,11.0,0.0,3.0,0.0,0.0
43.685161045,-79.285859727,18,0.0,1.0,2.0,11.0,2.0,0.0,0.0,2.0
43.689407325,-79.469658898,18,0.0,0.0,6.0,9.0,0.0,2.0,0.0,1.0
43.75647685,-79.40135620399998,18,0.0,2.0,5.0,9.0,2.0,0.0,0.0,0.0
43.669203866000004,-79.435202406,18,1.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0
43.662394219,-79.54433601699999,18,0.0,2.0,6.0,7.0,0.0,2.0,0.0,1.0
43.693727159,-79.401895134,18,0.0,0.0,6.0,5.0,0.0,6.0,0.0,1.0
43.602693503999994,-79.54081661099998,18,2.0,3.0,4.0,6.0,0.0,3.0,0.0,0.0
43.66876434,-79.291383941,18,0.0,0.0,8.0,7.0,0.0,2.0,1.0,0.0
43.662337707,-79.453006709,18,0.0,0.0,9.0,8.0,0.0,1.0,0.0,0.0
43.714660367,-79.24763574499998,18,1.0,0.0,1.0,14.0,0.0,2.0,0.0,0.0
43.693651537,-79.373800603,18,1.0,2.0,10.0,4.0,0.0,1.0,0.0,0.0
43.76024967399999,-79.234635257,18,0.0,3.0,1.0,13.0,0.0,1.0,0.0,0.0
43.688868723999995,-79.33453443099998,18,0.0,4.0,5.0,8.0,0.0,1.0,0.0,0.0
43.646299378,-79.350233026,18,0.0,0.0,9.0,5.0,0.0,3.0,0.0,1.0
43.70806828,-79.525996253,18,0.0,5.0,1.0,10.0,0.0,2.0,0.0,0.0
43.670661853999995,-79.42175856299998,18,0.0,0.0,4.0,10.0,0.0,4.0,0.0,0.0
43.655004301000005,-79.35355324799998,18,0.0,0.0,14.0,1.0,0.0,1.0,1.0,1.0
43.766719448,-79.258027704,18,0.0,1.0,0.0,13.0,0.0,4.0,0.0,0.0
43.689278706,-79.399606092,18,1.0,0.0,3.0,7.0,0.0,7.0,0.0,0.0
43.668966465,-79.54120076399998,18,0.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0
43.689534481,-79.38735391899999,18,0.0,1.0,7.0,5.0,0.0,4.0,0.0,1.0
43.738148478,-79.37260534799998,18,0.0,0.0,11.0,4.0,0.0,3.0,0.0,0.0
43.715265993,-79.57181618,18,0.0,0.0,8.0,4.0,0.0,3.0,1.0,2.0
43.60100546,-79.548373812,18,0.0,0.0,10.0,6.0,0.0,2.0,0.0,0.0
43.641988943,-79.45191254799998,18,0.0,1.0,1.0,13.0,0.0,3.0,0.0,0.0
43.657903575,-79.490669482,18,1.0,1.0,3.0,10.0,1.0,2.0,0.0,0.0
43.732514176,-79.431159972,18,0.0,5.0,1.0,8.0,0.0,4.0,0.0,0.0
43.777723992,-79.159811449,18,1.0,2.0,6.0,7.0,0.0,2.0,0.0,0.0
43.707865991999995,-79.45895101799998,18,0.0,2.0,0.0,13.0,0.0,3.0,0.0,0.0
43.80464417100001,-79.282151791,18,1.0,0.0,3.0,2.0,0.0,2.0,0.0,10.0
